"Step","AnymalD-ArmLess-Variable4 - Metrics/targetPosition/error_pos_2d","AnymalD-ArmLess-Variable4 - Metrics/targetPosition/error_pos_2d__MIN","AnymalD-ArmLess-Variable4 - Metrics/targetPosition/error_pos_2d__MAX"
"8893","0.18995559215545654","0.18995559215545654","0.18995559215545654"
"8894","0.305152952671051","0.305152952671051","0.305152952671051"
"8895","0.2817562520503998","0.2817562520503998","0.2817562520503998"
"8896","0.16299013793468475","0.16299013793468475","0.16299013793468475"
"8897","0.2797428369522095","0.2797428369522095","0.2797428369522095"
"8898","0.175190269947052","0.175190269947052","0.175190269947052"
"8899","0.191853329539299","0.191853329539299","0.191853329539299"
"8900","0.2085956335067749","0.2085956335067749","0.2085956335067749"
"8901","0.23294591903686523","0.23294591903686523","0.23294591903686523"
"8902","0.1573675274848938","0.1573675274848938","0.1573675274848938"
"8904","0.18133722245693207","0.18133722245693207","0.18133722245693207"
"8905","0.18465737998485565","0.18465737998485565","0.18465737998485565"
"8906","0.3620794713497162","0.3620794713497162","0.3620794713497162"
"8907","0.27490949630737305","0.27490949630737305","0.27490949630737305"
"8908","0.29503706097602844","0.29503706097602844","0.29503706097602844"
"8910","0.24562296271324158","0.24562296271324158","0.24562296271324158"
"8911","0.2288583219051361","0.2288583219051361","0.2288583219051361"
"8912","0.22028350830078125","0.22028350830078125","0.22028350830078125"
"8913","0.24422267079353333","0.24422267079353333","0.24422267079353333"
"8914","0.21193310618400574","0.21193310618400574","0.21193310618400574"
"8915","0.20135079324245453","0.20135079324245453","0.20135079324245453"
"8916","0.17896108329296112","0.17896108329296112","0.17896108329296112"
"8917","0.28437289595603943","0.28437289595603943","0.28437289595603943"
"8918","0.18692147731781006","0.18692147731781006","0.18692147731781006"
"8919","0.2553713321685791","0.2553713321685791","0.2553713321685791"
"8920","0.3471803665161133","0.3471803665161133","0.3471803665161133"
"8921","0.2056751847267151","0.2056751847267151","0.2056751847267151"
"8922","0.3179799020290375","0.3179799020290375","0.3179799020290375"
"8923","0.27656465768814087","0.27656465768814087","0.27656465768814087"
"8924","0.3626401424407959","0.3626401424407959","0.3626401424407959"
"8926","0.21716928482055664","0.21716928482055664","0.21716928482055664"
"8927","0.19600331783294678","0.19600331783294678","0.19600331783294678"
"8928","0.30441930890083313","0.30441930890083313","0.30441930890083313"
"8929","0.24125885963439941","0.24125885963439941","0.24125885963439941"
"8930","0.17272904515266418","0.17272904515266418","0.17272904515266418"
"8931","0.2600269317626953","0.2600269317626953","0.2600269317626953"
"8932","0.20313867926597595","0.20313867926597595","0.20313867926597595"
"8933","0.36943110823631287","0.36943110823631287","0.36943110823631287"
"8934","0.34106242656707764","0.34106242656707764","0.34106242656707764"
"8935","0.18685071170330048","0.18685071170330048","0.18685071170330048"
"8936","0.19144928455352783","0.19144928455352783","0.19144928455352783"
"8937","0.36853933334350586","0.36853933334350586","0.36853933334350586"
"8938","0.22918544709682465","0.22918544709682465","0.22918544709682465"
"8939","0.178623765707016","0.178623765707016","0.178623765707016"
"8940","0.2958119809627533","0.2958119809627533","0.2958119809627533"
"8941","0.24524205923080444","0.24524205923080444","0.24524205923080444"
"8942","0.2902612090110779","0.2902612090110779","0.2902612090110779"
"8943","0.2586032748222351","0.2586032748222351","0.2586032748222351"
"8944","0.3728094696998596","0.3728094696998596","0.3728094696998596"
"8945","0.4155873954296112","0.4155873954296112","0.4155873954296112"
"8946","0.22315096855163574","0.22315096855163574","0.22315096855163574"
"8947","0.23527538776397705","0.23527538776397705","0.23527538776397705"
"8948","0.3400549292564392","0.3400549292564392","0.3400549292564392"
"8949","0.1726178526878357","0.1726178526878357","0.1726178526878357"
"8950","0.2539975345134735","0.2539975345134735","0.2539975345134735"
"8951","0.2120037078857422","0.2120037078857422","0.2120037078857422"
"8953","0.18532642722129822","0.18532642722129822","0.18532642722129822"
"8954","0.17955240607261658","0.17955240607261658","0.17955240607261658"
"8955","0.21338209509849548","0.21338209509849548","0.21338209509849548"
"8956","0.2887554168701172","0.2887554168701172","0.2887554168701172"
"8957","0.2778928875923157","0.2778928875923157","0.2778928875923157"
"8958","0.20104464888572693","0.20104464888572693","0.20104464888572693"
"8959","0.25860416889190674","0.25860416889190674","0.25860416889190674"
"8960","0.2279938906431198","0.2279938906431198","0.2279938906431198"
"8962","0.32203370332717896","0.32203370332717896","0.32203370332717896"
"8963","0.25103336572647095","0.25103336572647095","0.25103336572647095"
"8964","0.3287925124168396","0.3287925124168396","0.3287925124168396"
"8965","0.19615668058395386","0.19615668058395386","0.19615668058395386"
"8966","0.3068690001964569","0.3068690001964569","0.3068690001964569"
"8967","0.3250303268432617","0.3250303268432617","0.3250303268432617"
"8968","0.20536589622497559","0.20536589622497559","0.20536589622497559"
"8969","0.20286226272583008","0.20286226272583008","0.20286226272583008"
"8971","0.20560547709465027","0.20560547709465027","0.20560547709465027"
"8972","0.199951171875","0.199951171875","0.199951171875"
"8973","0.17694364488124847","0.17694364488124847","0.17694364488124847"
"8974","0.3180825710296631","0.3180825710296631","0.3180825710296631"
"8975","0.24859389662742615","0.24859389662742615","0.24859389662742615"
"8976","0.21956758201122284","0.21956758201122284","0.21956758201122284"
"8977","0.18881267309188843","0.18881267309188843","0.18881267309188843"
"8978","0.20712630450725555","0.20712630450725555","0.20712630450725555"
"8979","0.24255120754241943","0.24255120754241943","0.24255120754241943"
"8980","0.2620352506637573","0.2620352506637573","0.2620352506637573"
"8981","0.18045160174369812","0.18045160174369812","0.18045160174369812"
"8982","0.19409656524658203","0.19409656524658203","0.19409656524658203"
"8983","0.21158453822135925","0.21158453822135925","0.21158453822135925"
"8984","0.2770687937736511","0.2770687937736511","0.2770687937736511"
"8985","0.1999094933271408","0.1999094933271408","0.1999094933271408"
"8986","0.2295287549495697","0.2295287549495697","0.2295287549495697"
"8987","0.23184911906719208","0.23184911906719208","0.23184911906719208"
"8988","0.18314462900161743","0.18314462900161743","0.18314462900161743"
"8989","0.17818117141723633","0.17818117141723633","0.17818117141723633"
"8990","0.3465275764465332","0.3465275764465332","0.3465275764465332"
"8991","0.24222783744335175","0.24222783744335175","0.24222783744335175"
"8992","0.24744784832000732","0.24744784832000732","0.24744784832000732"
"8993","0.2983549237251282","0.2983549237251282","0.2983549237251282"
"8994","0.19821690022945404","0.19821690022945404","0.19821690022945404"
"8995","0.25129613280296326","0.25129613280296326","0.25129613280296326"
"8996","0.3421946167945862","0.3421946167945862","0.3421946167945862"
"8997","0.3087029457092285","0.3087029457092285","0.3087029457092285"
"8998","0.20555201172828674","0.20555201172828674","0.20555201172828674"
"8999","0.18609139323234558","0.18609139323234558","0.18609139323234558"
"9000","0.24845543503761292","0.24845543503761292","0.24845543503761292"
"9001","0.28682586550712585","0.28682586550712585","0.28682586550712585"
"9002","0.2799232006072998","0.2799232006072998","0.2799232006072998"
"9003","0.26956120133399963","0.26956120133399963","0.26956120133399963"
"9004","0.22816888988018036","0.22816888988018036","0.22816888988018036"
"9005","0.19675159454345703","0.19675159454345703","0.19675159454345703"
"9006","0.3954331874847412","0.3954331874847412","0.3954331874847412"
"9007","0.19516436755657196","0.19516436755657196","0.19516436755657196"
"9008","0.28293442726135254","0.28293442726135254","0.28293442726135254"
"9009","0.21026715636253357","0.21026715636253357","0.21026715636253357"
"9010","0.22385166585445404","0.22385166585445404","0.22385166585445404"
"9011","0.28843769431114197","0.28843769431114197","0.28843769431114197"
"9012","0.268902987241745","0.268902987241745","0.268902987241745"
"9014","0.24308308959007263","0.24308308959007263","0.24308308959007263"
"9015","0.27075204253196716","0.27075204253196716","0.27075204253196716"
"9016","0.2500579357147217","0.2500579357147217","0.2500579357147217"
"9017","0.35073789954185486","0.35073789954185486","0.35073789954185486"
"9018","0.23086786270141602","0.23086786270141602","0.23086786270141602"
"9019","0.19536149501800537","0.19536149501800537","0.19536149501800537"
"9020","0.2161436378955841","0.2161436378955841","0.2161436378955841"
"9021","0.2618781328201294","0.2618781328201294","0.2618781328201294"
"9023","0.2351909577846527","0.2351909577846527","0.2351909577846527"
"9024","0.22803324460983276","0.22803324460983276","0.22803324460983276"
"9025","0.25377190113067627","0.25377190113067627","0.25377190113067627"
"9027","0.23312032222747803","0.23312032222747803","0.23312032222747803"
"9028","0.2498949021100998","0.2498949021100998","0.2498949021100998"
"9029","0.2777915596961975","0.2777915596961975","0.2777915596961975"
"9030","0.2984458804130554","0.2984458804130554","0.2984458804130554"
"9031","0.1935494840145111","0.1935494840145111","0.1935494840145111"
"9032","0.20728799700737","0.20728799700737","0.20728799700737"
"9033","0.18542146682739258","0.18542146682739258","0.18542146682739258"
"9034","0.1954745054244995","0.1954745054244995","0.1954745054244995"
"9035","0.20081040263175964","0.20081040263175964","0.20081040263175964"
"9036","0.2394426316022873","0.2394426316022873","0.2394426316022873"
"9037","0.24267205595970154","0.24267205595970154","0.24267205595970154"
"9038","0.254472017288208","0.254472017288208","0.254472017288208"
"9039","0.22927594184875488","0.22927594184875488","0.22927594184875488"
"9041","0.18014131486415863","0.18014131486415863","0.18014131486415863"
"9043","0.3249264359474182","0.3249264359474182","0.3249264359474182"
"9044","0.2062433958053589","0.2062433958053589","0.2062433958053589"
"9045","0.1941128671169281","0.1941128671169281","0.1941128671169281"
"9046","0.2911500334739685","0.2911500334739685","0.2911500334739685"
"9047","0.22937792539596558","0.22937792539596558","0.22937792539596558"
"9048","0.2108210027217865","0.2108210027217865","0.2108210027217865"
"9049","0.39613014459609985","0.39613014459609985","0.39613014459609985"
"9050","0.2547890245914459","0.2547890245914459","0.2547890245914459"
"9051","0.2973114550113678","0.2973114550113678","0.2973114550113678"
"9052","0.2785075306892395","0.2785075306892395","0.2785075306892395"
"9053","0.2666744887828827","0.2666744887828827","0.2666744887828827"
"9054","0.34680211544036865","0.34680211544036865","0.34680211544036865"
"9055","0.1985996663570404","0.1985996663570404","0.1985996663570404"
"9056","0.3015185594558716","0.3015185594558716","0.3015185594558716"
"9058","0.22597846388816833","0.22597846388816833","0.22597846388816833"
"9059","0.26674219965934753","0.26674219965934753","0.26674219965934753"
"9060","0.22655771672725677","0.22655771672725677","0.22655771672725677"
"9061","0.2490086853504181","0.2490086853504181","0.2490086853504181"
"9062","0.2748119533061981","0.2748119533061981","0.2748119533061981"
"9063","0.2309558242559433","0.2309558242559433","0.2309558242559433"
"9064","0.2868954539299011","0.2868954539299011","0.2868954539299011"
"9065","0.2811945676803589","0.2811945676803589","0.2811945676803589"
"9066","0.3229166269302368","0.3229166269302368","0.3229166269302368"
"9067","0.4040864408016205","0.4040864408016205","0.4040864408016205"
"9068","0.2183389961719513","0.2183389961719513","0.2183389961719513"
"9069","0.35927820205688477","0.35927820205688477","0.35927820205688477"
"9070","0.465925395488739","0.465925395488739","0.465925395488739"
"9071","0.289298951625824","0.289298951625824","0.289298951625824"
"9072","0.2135416716337204","0.2135416716337204","0.2135416716337204"
"9074","0.21524274349212646","0.21524274349212646","0.21524274349212646"
"9075","0.2340947389602661","0.2340947389602661","0.2340947389602661"
"9076","0.21877406537532806","0.21877406537532806","0.21877406537532806"
"9077","0.30386751890182495","0.30386751890182495","0.30386751890182495"
"9078","0.24023166298866272","0.24023166298866272","0.24023166298866272"
"9079","0.22100576758384705","0.22100576758384705","0.22100576758384705"
"9080","0.22349116206169128","0.22349116206169128","0.22349116206169128"
"9081","0.28039127588272095","0.28039127588272095","0.28039127588272095"
"9083","0.27357861399650574","0.27357861399650574","0.27357861399650574"
"9084","0.25324252247810364","0.25324252247810364","0.25324252247810364"
"9085","0.3340224027633667","0.3340224027633667","0.3340224027633667"
"9086","0.23188641667366028","0.23188641667366028","0.23188641667366028"
"9087","0.26276060938835144","0.26276060938835144","0.26276060938835144"
"9088","0.34226399660110474","0.34226399660110474","0.34226399660110474"
"9090","0.40031862258911133","0.40031862258911133","0.40031862258911133"
"9091","0.24058012664318085","0.24058012664318085","0.24058012664318085"
"9092","0.379569411277771","0.379569411277771","0.379569411277771"
"9093","0.28970760107040405","0.28970760107040405","0.28970760107040405"
"9094","0.24742244184017181","0.24742244184017181","0.24742244184017181"
"9095","0.30577585101127625","0.30577585101127625","0.30577585101127625"
"9096","0.288652241230011","0.288652241230011","0.288652241230011"
"9097","0.26668041944503784","0.26668041944503784","0.26668041944503784"
"9098","0.45371922850608826","0.45371922850608826","0.45371922850608826"
"9099","0.470613956451416","0.470613956451416","0.470613956451416"
"9102","0.3028188645839691","0.3028188645839691","0.3028188645839691"
"9103","0.20625615119934082","0.20625615119934082","0.20625615119934082"
