"Step","Attempt23 - Metrics/targetPosition/error_pos_2d","Attempt23 - Metrics/targetPosition/error_pos_2d__MIN","Attempt23 - Metrics/targetPosition/error_pos_2d__MAX"
"15760","0.23849396407604218","0.23849396407604218","0.23849396407604218"
"15761","0.1966433823108673","0.1966433823108673","0.1966433823108673"
"15763","0.17305633425712585","0.17305633425712585","0.17305633425712585"
"15766","0.17347340285778046","0.17347340285778046","0.17347340285778046"
"15768","0.13754558563232422","0.13754558563232422","0.13754558563232422"
"15769","0.1812901496887207","0.1812901496887207","0.1812901496887207"
"15776","0.15467903017997742","0.15467903017997742","0.15467903017997742"
"15777","0.25338655710220337","0.25338655710220337","0.25338655710220337"
"15779","0.14807309210300446","0.14807309210300446","0.14807309210300446"
"15780","0.22153505682945251","0.22153505682945251","0.22153505682945251"
"15785","0.14904364943504333","0.14904364943504333","0.14904364943504333"
"15787","0.3203611969947815","0.3203611969947815","0.3203611969947815"
"15788","0.17343086004257202","0.17343086004257202","0.17343086004257202"
"15793","0.1376505196094513","0.1376505196094513","0.1376505196094513"
"15796","0.16422541439533234","0.16422541439533234","0.16422541439533234"
"15797","0.2130495309829712","0.2130495309829712","0.2130495309829712"
"15798","0.24726104736328125","0.24726104736328125","0.24726104736328125"
"15799","0.2707940340042114","0.2707940340042114","0.2707940340042114"
"15801","0.16406172513961792","0.16406172513961792","0.16406172513961792"
"15802","0.27738428115844727","0.27738428115844727","0.27738428115844727"
"15804","0.24227234721183777","0.24227234721183777","0.24227234721183777"
"15805","0.155443012714386","0.155443012714386","0.155443012714386"
"15808","0.11961638927459717","0.11961638927459717","0.11961638927459717"
"15810","0.14041469991207123","0.14041469991207123","0.14041469991207123"
"15814","0.18462137877941132","0.18462137877941132","0.18462137877941132"
"15815","0.19915884733200073","0.19915884733200073","0.19915884733200073"
"15818","0.1809195876121521","0.1809195876121521","0.1809195876121521"
"15823","0.22264894843101501","0.22264894843101501","0.22264894843101501"
"15826","0.1794256865978241","0.1794256865978241","0.1794256865978241"
"15827","0.152488112449646","0.152488112449646","0.152488112449646"
"15828","0.13653293251991272","0.13653293251991272","0.13653293251991272"
"15829","0.3069137930870056","0.3069137930870056","0.3069137930870056"
"15830","0.2690463066101074","0.2690463066101074","0.2690463066101074"
"15831","0.24582277238368988","0.24582277238368988","0.24582277238368988"
"15833","0.14540132880210876","0.14540132880210876","0.14540132880210876"
"15835","0.1834070086479187","0.1834070086479187","0.1834070086479187"
"15838","0.13181112706661224","0.13181112706661224","0.13181112706661224"
"15839","0.21703378856182098","0.21703378856182098","0.21703378856182098"
"15843","0.14820055663585663","0.14820055663585663","0.14820055663585663"
"15844","0.1866910755634308","0.1866910755634308","0.1866910755634308"
"15845","0.2730942964553833","0.2730942964553833","0.2730942964553833"
"15846","0.2007223665714264","0.2007223665714264","0.2007223665714264"
"15848","0.15263570845127106","0.15263570845127106","0.15263570845127106"
"15849","0.2508160471916199","0.2508160471916199","0.2508160471916199"
"15852","0.13196784257888794","0.13196784257888794","0.13196784257888794"
"15854","0.16114600002765656","0.16114600002765656","0.16114600002765656"
"15855","0.14910301566123962","0.14910301566123962","0.14910301566123962"
"15857","0.19290772080421448","0.19290772080421448","0.19290772080421448"
"15859","0.12287940829992294","0.12287940829992294","0.12287940829992294"
"15862","0.1414266675710678","0.1414266675710678","0.1414266675710678"
"15864","0.19017642736434937","0.19017642736434937","0.19017642736434937"
"15869","0.21602188050746918","0.21602188050746918","0.21602188050746918"
"15871","0.1742090880870819","0.1742090880870819","0.1742090880870819"
"15872","0.14433756470680237","0.14433756470680237","0.14433756470680237"
"15874","0.13152654469013214","0.13152654469013214","0.13152654469013214"
"15876","0.19497375190258026","0.19497375190258026","0.19497375190258026"
"15877","0.14360487461090088","0.14360487461090088","0.14360487461090088"
"15878","0.16477636992931366","0.16477636992931366","0.16477636992931366"
"15879","0.26695185899734497","0.26695185899734497","0.26695185899734497"
"15880","0.1923312544822693","0.1923312544822693","0.1923312544822693"
"15882","0.1361343115568161","0.1361343115568161","0.1361343115568161"
"15884","0.15699194371700287","0.15699194371700287","0.15699194371700287"
"15885","0.275799036026001","0.275799036026001","0.275799036026001"
"15889","0.1950318068265915","0.1950318068265915","0.1950318068265915"
"15893","0.19095918536186218","0.19095918536186218","0.19095918536186218"
"15898","0.1417160928249359","0.1417160928249359","0.1417160928249359"
"15899","0.292021244764328","0.292021244764328","0.292021244764328"
"15900","0.21634313464164734","0.21634313464164734","0.21634313464164734"
"15902","0.14307282865047455","0.14307282865047455","0.14307282865047455"
"15903","0.1542622447013855","0.1542622447013855","0.1542622447013855"
"15904","0.19434642791748047","0.19434642791748047","0.19434642791748047"
"15905","0.19966350495815277","0.19966350495815277","0.19966350495815277"
"15907","0.16306468844413757","0.16306468844413757","0.16306468844413757"
"15909","0.1410822570323944","0.1410822570323944","0.1410822570323944"
"15910","0.22185000777244568","0.22185000777244568","0.22185000777244568"
"15914","0.19412827491760254","0.19412827491760254","0.19412827491760254"
"15916","0.2211739718914032","0.2211739718914032","0.2211739718914032"
"15917","0.16749334335327148","0.16749334335327148","0.16749334335327148"
"15920","0.13874444365501404","0.13874444365501404","0.13874444365501404"
"15921","0.29498085379600525","0.29498085379600525","0.29498085379600525"
"15926","0.1933233141899109","0.1933233141899109","0.1933233141899109"
"15930","0.21489843726158142","0.21489843726158142","0.21489843726158142"
"15932","0.16356587409973145","0.16356587409973145","0.16356587409973145"
"15933","0.20479512214660645","0.20479512214660645","0.20479512214660645"
"15935","0.21321086585521698","0.21321086585521698","0.21321086585521698"
"15943","0.15744750201702118","0.15744750201702118","0.15744750201702118"
"15945","0.18222889304161072","0.18222889304161072","0.18222889304161072"
"15947","0.13495425879955292","0.13495425879955292","0.13495425879955292"
"15948","0.22022148966789246","0.22022148966789246","0.22022148966789246"
"15950","0.14965784549713135","0.14965784549713135","0.14965784549713135"
"15952","0.35530996322631836","0.35530996322631836","0.35530996322631836"
"15953","0.2536243796348572","0.2536243796348572","0.2536243796348572"
"15955","0.286141574382782","0.286141574382782","0.286141574382782"
"15959","0.23566493391990662","0.23566493391990662","0.23566493391990662"
"15961","0.26926636695861816","0.26926636695861816","0.26926636695861816"
"15962","0.1697869896888733","0.1697869896888733","0.1697869896888733"
"15963","0.2692863941192627","0.2692863941192627","0.2692863941192627"
"15965","0.17348405718803406","0.17348405718803406","0.17348405718803406"
"15968","0.14287793636322021","0.14287793636322021","0.14287793636322021"
"15969","0.14474159479141235","0.14474159479141235","0.14474159479141235"
"15970","0.14155583083629608","0.14155583083629608","0.14155583083629608"
"15972","0.24166026711463928","0.24166026711463928","0.24166026711463928"
"15974","0.18162208795547485","0.18162208795547485","0.18162208795547485"
"15975","0.3591613173484802","0.3591613173484802","0.3591613173484802"
"15977","0.11459674686193466","0.11459674686193466","0.11459674686193466"
"15978","0.13942590355873108","0.13942590355873108","0.13942590355873108"
"15981","0.22517091035842896","0.22517091035842896","0.22517091035842896"
"15983","0.31547439098358154","0.31547439098358154","0.31547439098358154"
"15994","0.14333903789520264","0.14333903789520264","0.14333903789520264"
"15996","0.12688283622264862","0.12688283622264862","0.12688283622264862"
"15998","0.18296381831169128","0.18296381831169128","0.18296381831169128"
"16000","0.1833047717809677","0.1833047717809677","0.1833047717809677"
"16004","0.15620157122612","0.15620157122612","0.15620157122612"
"16005","0.22080092132091522","0.22080092132091522","0.22080092132091522"
"16007","0.12750878930091858","0.12750878930091858","0.12750878930091858"
"16008","0.17722062766551971","0.17722062766551971","0.17722062766551971"
"16011","0.2029527723789215","0.2029527723789215","0.2029527723789215"
"16013","0.1546040177345276","0.1546040177345276","0.1546040177345276"
"16014","0.15425695478916168","0.15425695478916168","0.15425695478916168"
"16015","0.19791662693023682","0.19791662693023682","0.19791662693023682"
"16016","0.16876468062400818","0.16876468062400818","0.16876468062400818"
"16017","0.18599644303321838","0.18599644303321838","0.18599644303321838"
"16020","0.36806902289390564","0.36806902289390564","0.36806902289390564"
"16025","0.19176064431667328","0.19176064431667328","0.19176064431667328"
"16026","0.25584912300109863","0.25584912300109863","0.25584912300109863"
"16028","0.21325308084487915","0.21325308084487915","0.21325308084487915"
"16031","0.2083207666873932","0.2083207666873932","0.2083207666873932"
"16032","0.258220911026001","0.258220911026001","0.258220911026001"
"16033","0.15366710722446442","0.15366710722446442","0.15366710722446442"
"16037","0.17434152960777283","0.17434152960777283","0.17434152960777283"
"16038","0.4011708199977875","0.4011708199977875","0.4011708199977875"
"16039","0.19952920079231262","0.19952920079231262","0.19952920079231262"
"16041","0.15272720158100128","0.15272720158100128","0.15272720158100128"
"16042","0.1998761147260666","0.1998761147260666","0.1998761147260666"
"16043","0.23628680408000946","0.23628680408000946","0.23628680408000946"
"16044","0.21233563125133514","0.21233563125133514","0.21233563125133514"
"16045","0.15111902356147766","0.15111902356147766","0.15111902356147766"
"16048","0.16199912130832672","0.16199912130832672","0.16199912130832672"
"16049","0.1283237785100937","0.1283237785100937","0.1283237785100937"
"16050","0.27698928117752075","0.27698928117752075","0.27698928117752075"
"16052","0.21057039499282837","0.21057039499282837","0.21057039499282837"
"16053","0.167975515127182","0.167975515127182","0.167975515127182"
"16054","0.20642194151878357","0.20642194151878357","0.20642194151878357"
"16055","0.46890926361083984","0.46890926361083984","0.46890926361083984"
"16058","0.2771883010864258","0.2771883010864258","0.2771883010864258"
"16059","0.18534216284751892","0.18534216284751892","0.18534216284751892"
"16060","0.18008801341056824","0.18008801341056824","0.18008801341056824"
"16065","0.13032005727291107","0.13032005727291107","0.13032005727291107"
"16066","0.14353139698505402","0.14353139698505402","0.14353139698505402"
"16067","0.22505530714988708","0.22505530714988708","0.22505530714988708"
"16069","0.18066082894802094","0.18066082894802094","0.18066082894802094"
"16070","0.23730051517486572","0.23730051517486572","0.23730051517486572"
"16072","0.23777338862419128","0.23777338862419128","0.23777338862419128"
"16073","0.18123707175254822","0.18123707175254822","0.18123707175254822"
"16076","0.13880807161331177","0.13880807161331177","0.13880807161331177"
"16079","0.19752661883831024","0.19752661883831024","0.19752661883831024"
"16080","0.1902236044406891","0.1902236044406891","0.1902236044406891"
"16083","0.13327762484550476","0.13327762484550476","0.13327762484550476"
"16087","0.17213445901870728","0.17213445901870728","0.17213445901870728"
"16088","0.16970209777355194","0.16970209777355194","0.16970209777355194"
"16089","0.13668958842754364","0.13668958842754364","0.13668958842754364"
"16094","0.19135157763957977","0.19135157763957977","0.19135157763957977"
"16099","0.22751151025295258","0.22751151025295258","0.22751151025295258"
"16105","0.2037842869758606","0.2037842869758606","0.2037842869758606"
"16106","0.1858854740858078","0.1858854740858078","0.1858854740858078"
"16107","0.18980495631694794","0.18980495631694794","0.18980495631694794"
"16108","0.19302210211753845","0.19302210211753845","0.19302210211753845"
"16109","0.24975210428237915","0.24975210428237915","0.24975210428237915"
"16110","0.11865723133087158","0.11865723133087158","0.11865723133087158"
"16111","0.13499441742897034","0.13499441742897034","0.13499441742897034"
"16115","0.14379584789276123","0.14379584789276123","0.14379584789276123"
"16116","0.13668686151504517","0.13668686151504517","0.13668686151504517"
"16117","0.14989691972732544","0.14989691972732544","0.14989691972732544"
"16118","0.15974858403205872","0.15974858403205872","0.15974858403205872"
"16120","0.20024852454662323","0.20024852454662323","0.20024852454662323"
"16121","0.21342095732688904","0.21342095732688904","0.21342095732688904"
"16122","0.16139698028564453","0.16139698028564453","0.16139698028564453"
"16128","0.2677260637283325","0.2677260637283325","0.2677260637283325"
"16129","0.1777978390455246","0.1777978390455246","0.1777978390455246"
"16130","0.14103224873542786","0.14103224873542786","0.14103224873542786"
"16132","0.2559811472892761","0.2559811472892761","0.2559811472892761"
"16133","0.19450700283050537","0.19450700283050537","0.19450700283050537"
"16134","0.459406316280365","0.459406316280365","0.459406316280365"
